Overall,Whiskey Buyers
36,46
27,33
46,41
40,59
32,57
55,49
40,42
35,30
39,49
36,54
39,59
38,48
45,42
37,47
32,55
57,43
47,36
58,25
39,33
52,59
57,45
53,39
30,40
33,34
53,28
41,50
31,31
39,46
59,52
43,51
51,32
30,42
47,24
35,32
60,32
48,50
35,56
58,37
41,23
45,47
57,46
54,48
53,57
39,22
47,50
40,30
56,41
51,37
46,45
31,39
43,51
25,26
55,39
46,25
53,21
55,44
28,26
57,
55,
47,
42,
42,
53,
58,
30,
37,
39,
55,
50,
52,
49,
42,
53,
37,
56,
38,
47,
30,
57,
38,
34,
51,
23,
49,
28,
54,
51,
40,
48,
57,
60,
57,
32,
43,
35,
31,
49,
55,
44,
35,
54,
38,
45,
34,
55,
58,
50,
46,
42,
37,
38,
59,
36,
57,
51,
32,
45,
59,
49,
46,
53,
53,
60,
31,
53,
46,
46,
42,
35,
32,
37,
29,
35,
48,
55,
49,
32,
26,
44,
37,
38,
48,
30,
57,
36,
56,
31,
45,
42,
45,
34,
40,
36,
53,
52,
48,
48,
28,
30,
43,
41,
25,
57,
32,
33,
33,
31,
42,
38,
53,
24,
22,
53,
38,
36,
36,
41,
43,
44,
40,
29,
40,
47,
42,
44,
45,
57,
45,
49,
57,
47,
47,
38,
32,
39,
47,
58,
46,
45,
47,
36,
38,
34,
46,
54,
43,
39,
66,
38,
27,
51,
56,
41,
56,
45,
43,
27,
36,
46,
59,
56,
26,
31,
29,
45,
40,
49,
32,
49,
24,
55,
43,
41,
44,
53,
49,
56,
60,
37,
44,
41,
26,
40,
31,
40,
41,
25,
34,
28,
26,
55,
42,
47,
33,
33,
35,
45,
36,
48,
38,
25,
29,
40,
41,
36,
52,
49,
38,
31,
50,
44,
48,
44,
32,
34,
23,
45,
36,
25,
42,
42,
39,
60,
26,
31,
59,
41,
42,
25,
37,
38,
21,
41,
23,
48,
47,
38,
32,
49,
36,
57,
57,
56,
21,
31,
41,
33,
33,
24,
39,
57,
60,
41,
33,
38,
56,
27,
38,
41,
45,
58,
58,
31,
36,
51,
54,
37,
34,
34,
47,
31,
60,
45,
34,
58,
52,
39,
41,
31,
49,
39,
58,
54,
44,
51,
40,
50,
46,
59,
33,
37,
52,
45,
59,
36,
48,
28,
57,
45,
34,
29,
47,
27,
36,
29,
36,
23,
57,
37,
54,
37,
37,
30,
30,
27,
55,
51,
32,
53,
44,
26,
46,
44,
52,
31,
35,
52,
29,
42,
50,
50,
40,
44,
42,
37,
49,
34,
36,
50,
27,
50,
49,
46,
58,
37,
42,
57,
33,
35,
37,
30,
30,
52,
27,
50,
26,
43,
22,
46,
44,
29,
52,
52,
47,
56,
22,
59,
31,
52,
41,
34,
52,
44,
40,
54,
48,
33,
40,
27,
32,
49,
22,
51,
48,
46,
45,
41,
31,
45,
25,
31,
45,
45,
30,
43,
25,
23,
57,
31,
39,
37,
22,
27,
33,
24,
54,
39,
52,
34,
40,
60,
30,
50,
38,
34,
26,
35,
41,
46,
28,
36,
31,
51,
46,
47,
47,
26,
37,
37,
46,
29,
21,
31,
44,
45,
56,
43,
33,
42,
40,
47,
59,
32,
39,
53,
36,
50,
52,
49,
28,
24,
31,
25,
53,
37,
41,
24,
32,
26,
42,
50,
39,
32,
53,
49,
46,
60,
32,
48,
42,
51,
27,
46,
60,
34,
52,
51,
38,
42,
32,
56,
27,
36,
42,
35,
30,
45,
24,
21,
59,
27,
38,
45,
52,
37,
36,
33,
44,
50,
55,
52,
44,
56,
32,
37,
50,
32,
33,
31,
47,
32,
30,
47,
46,
48,
50,
43,
56,
36,
31,
44,
42,
34,
54,
51,
55,
56,
31,
28,
59,
60,
40,
55,
36,
40,
47,
41,
31,
34,
51,
28,
54,
53,
48,
29,
60,
44,
36,
36,
46,
39,
42,
49,
56,
44,
34,
33,
28,
31,
26,
51,
59,
57,
54,
37,
31,
41,
59,
49,
53,
44,
37,
27,
42,
23,
41,
46,
42,
47,
39,
46,
42,
48,
57,
33,
26,
46,
22,
32,
33,
50,
30,
46,
41,
36,
37,
41,
50,
59,
36,
60,
46,
32,
31,
45,
37,
32,
54,
22,
48,
46,
59,
45,
43,
44,
39,
31,
53,
37,
51,
26,
39,
25,
21,
42,
37,
44,
51,
43,
30,
40,
33,
48,
32,
46,
46,
42,
43,
27,
53,
26,
26,
32,
35,
